dataset,fold,repeat,method,scenario,severity,progress,score,n
tep,4,0,EAC-1NN,mixed_missing_spurious,0.7,0.5,0.571,2000
tep,4,0,EAC-1NN,mixed_missing_spurious,0.7,0.6666667,0.6025,2000
tep,4,0,EAC-1NN,mixed_missing_spurious,0.7,0.8333333,0.6705,2000
tep,4,0,EAC-1NN,mixed_missing_spurious,0.7,1.0,0.797,2000
tep,4,0,EAC-1NN,mixed_missing_spurious,0.8,0.1666667,0.4615,2000
tep,4,0,EAC-1NN,mixed_missing_spurious,0.8,0.3333333,0.4615,2000
tep,4,0,EAC-1NN,mixed_missing_spurious,0.8,0.5,0.4965,2000
tep,4,0,EAC-1NN,mixed_missing_spurious,0.8,0.6666667,0.562,2000
tep,4,0,EAC-1NN,mixed_missing_spurious,0.8,0.8333333,0.62,2000
tep,4,0,EAC-1NN,mixed_missing_spurious,0.8,1.0,0.7435,2000
tep,4,0,EAC-1NN,mixed_missing_spurious,0.9,0.1666667,0.3925,2000
tep,4,0,EAC-1NN,mixed_missing_spurious,0.9,0.3333333,0.3925,2000
tep,4,0,EAC-1NN,mixed_missing_spurious,0.9,0.5,0.45,2000
tep,4,0,EAC-1NN,mixed_missing_spurious,0.9,0.6666667,0.4955,2000
tep,4,0,EAC-1NN,mixed_missing_spurious,0.9,0.8333333,0.5505,2000
tep,4,0,EAC-1NN,mixed_missing_spurious,0.9,1.0,0.6595,2000
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.0,0.1666667,0.675,2000
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.0,0.3333333,0.675,2000
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.0,0.5,0.73,2000
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.0,0.6666667,0.8,2000
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.0,0.8333333,0.885,2000
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.0,1.0,0.99,2000
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.05,0.1666667,0.687,2000
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.05,0.3333333,0.687,2000
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.05,0.5,0.7665,2000
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.05,0.6666667,0.836,2000
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.05,0.8333333,0.887,2000
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.05,1.0,0.9825,2000
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.1,0.1666667,0.662,2000
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.1,0.3333333,0.662,2000
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.1,0.5,0.749,2000
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.1,0.6666667,0.81,2000
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.1,0.8333333,0.906,2000
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.1,1.0,0.968,2000
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.15,0.1666667,0.63,2000
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.15,0.3333333,0.63,2000
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.15,0.5,0.737,2000
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.15,0.6666667,0.844,2000
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.15,0.8333333,0.928,2000
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.15,1.0,0.9705,2000
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.2,0.1666667,0.614,2000
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.2,0.3333333,0.614,2000
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.2,0.5,0.7245,2000
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.2,0.6666667,0.845,2000
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.2,0.8333333,0.845,2000
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.2,1.0,0.959,2000
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.25,0.1666667,0.591,2000
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.25,0.3333333,0.591,2000
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.25,0.5,0.7335,2000
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.25,0.6666667,0.7335,2000
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.25,0.8333333,0.8515,2000
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.25,1.0,0.9685,2000
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.3,0.1666667,0.5845,2000
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.3,0.3333333,0.5845,2000
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.3,0.5,0.7685,2000
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.3,0.6666667,0.7685,2000
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.3,0.8333333,0.8715,2000
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.3,1.0,0.9475,2000
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.4,0.1666667,0.6015,2000
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.4,0.3333333,0.6015,2000
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.4,0.5,0.6015,2000
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.4,0.6666667,0.7985,2000
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.4,0.8333333,0.7985,2000
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.4,1.0,0.9305,2000
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.5,0.1666667,0.656,2000
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.5,0.3333333,0.656,2000
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.5,0.5,0.656,2000
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.5,0.6666667,0.656,2000
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.5,0.8333333,0.803,2000
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.5,1.0,0.8895,2000
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.6,0.1666667,0.6625,2000
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.6,0.3333333,0.6625,2000
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.6,0.5,0.6625,2000
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.6,0.6666667,0.6625,2000
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.6,0.8333333,0.6625,2000
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.6,1.0,0.804,2000
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.7,0.1666667,0.62,2000
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.7,0.3333333,0.62,2000
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.7,0.5,0.62,2000
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.7,0.6666667,0.62,2000
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.7,0.8333333,0.62,2000
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.7,1.0,0.713,2000
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.8,0.1666667,0.6255,2000
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.8,0.3333333,0.6255,2000
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.8,0.5,0.6255,2000
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.8,0.6666667,0.6255,2000
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.8,0.8333333,0.6255,2000
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.8,1.0,0.6395,2000
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.9,0.1666667,0.5615,2000
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.9,0.3333333,0.5615,2000
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.9,0.5,0.5615,2000
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.9,0.6666667,0.5615,2000
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.9,0.8333333,0.5615,2000
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.9,1.0,0.5615,2000
tep,4,0,EAC-1NN,spurious_events,0.0,0.1666667,0.675,2000
tep,4,0,EAC-1NN,spurious_events,0.0,0.3333333,0.675,2000
tep,4,0,EAC-1NN,spurious_events,0.0,0.5,0.73,2000
tep,4,0,EAC-1NN,spurious_events,0.0,0.6666667,0.8,2000
tep,4,0,EAC-1NN,spurious_events,0.0,0.8333333,0.885,2000
tep,4,0,EAC-1NN,spurious_events,0.0,1.0,0.99,2000
tep,4,0,EAC-1NN,spurious_events,0.05,0.1666667,0.6685,2000
tep,4,0,EAC-1NN,spurious_events,0.05,0.3333333,0.6685,2000
tep,4,0,EAC-1NN,spurious_events,0.05,0.5,0.7335,2000
tep,4,0,EAC-1NN,spurious_events,0.05,0.6666667,0.7985,2000
tep,4,0,EAC-1NN,spurious_events,0.05,0.8333333,0.879,2000
tep,4,0,EAC-1NN,spurious_events,0.05,1.0,0.9855,2000
tep,4,0,EAC-1NN,spurious_events,0.1,0.1666667,0.637,2000
tep,4,0,EAC-1NN,spurious_events,0.1,0.3333333,0.637,2000
tep,4,0,EAC-1NN,spurious_events,0.1,0.5,0.709,2000
tep,4,0,EAC-1NN,spurious_events,0.1,0.6666667,0.8105,2000
tep,4,0,EAC-1NN,spurious_events,0.1,0.8333333,0.8735,2000
tep,4,0,EAC-1NN,spurious_events,0.1,1.0,0.9845,2000
tep,4,0,EAC-1NN,spurious_events,0.15,0.1666667,0.635,2000
tep,4,0,EAC-1NN,spurious_events,0.15,0.3333333,0.635,2000
tep,4,0,EAC-1NN,spurious_events,0.15,0.5,0.7155,2000
tep,4,0,EAC-1NN,spurious_events,0.15,0.6666667,0.806,2000
tep,4,0,EAC-1NN,spurious_events,0.15,0.8333333,0.858,2000
tep,4,0,EAC-1NN,spurious_events,0.15,1.0,0.976,2000
tep,4,0,EAC-1NN,spurious_events,0.2,0.1666667,0.642,2000
tep,4,0,EAC-1NN,spurious_events,0.2,0.3333333,0.642,2000
tep,4,0,EAC-1NN,spurious_events,0.2,0.5,0.7185,2000
tep,4,0,EAC-1NN,spurious_events,0.2,0.6666667,0.799,2000
tep,4,0,EAC-1NN,spurious_events,0.2,0.8333333,0.8525,2000
tep,4,0,EAC-1NN,spurious_events,0.2,1.0,0.974,2000
tep,4,0,EAC-1NN,spurious_events,0.25,0.1666667,0.6155,2000
tep,4,0,EAC-1NN,spurious_events,0.25,0.3333333,0.6155,2000
tep,4,0,EAC-1NN,spurious_events,0.25,0.5,0.7165,2000
tep,4,0,EAC-1NN,spurious_events,0.25,0.6666667,0.793,2000
tep,4,0,EAC-1NN,spurious_events,0.25,0.8333333,0.8575,2000
tep,4,0,EAC-1NN,spurious_events,0.25,1.0,0.974,2000
tep,4,0,EAC-1NN,spurious_events,0.3,0.1666667,0.5885,2000
tep,4,0,EAC-1NN,spurious_events,0.3,0.3333333,0.5885,2000
tep,4,0,EAC-1NN,spurious_events,0.3,0.5,0.6865,2000
tep,4,0,EAC-1NN,spurious_events,0.3,0.6666667,0.7825,2000
tep,4,0,EAC-1NN,spurious_events,0.3,0.8333333,0.84,2000
tep,4,0,EAC-1NN,spurious_events,0.3,1.0,0.9655,2000
tep,4,0,EAC-1NN,spurious_events,0.4,0.1666667,0.5845,2000
tep,4,0,EAC-1NN,spurious_events,0.4,0.3333333,0.5845,2000
tep,4,0,EAC-1NN,spurious_events,0.4,0.5,0.6815,2000
tep,4,0,EAC-1NN,spurious_events,0.4,0.6666667,0.772,2000
tep,4,0,EAC-1NN,spurious_events,0.4,0.8333333,0.8235,2000
tep,4,0,EAC-1NN,spurious_events,0.4,1.0,0.951,2000
tep,4,0,EAC-1NN,spurious_events,0.5,0.1666667,0.548,2000
tep,4,0,EAC-1NN,spurious_events,0.5,0.3333333,0.548,2000
tep,4,0,EAC-1NN,spurious_events,0.5,0.5,0.665,2000
tep,4,0,EAC-1NN,spurious_events,0.5,0.6666667,0.746,2000
tep,4,0,EAC-1NN,spurious_events,0.5,0.8333333,0.8065,2000
tep,4,0,EAC-1NN,spurious_events,0.5,1.0,0.9335,2000
tep,4,0,EAC-1NN,spurious_events,0.6,0.1666667,0.524,2000
tep,4,0,EAC-1NN,spurious_events,0.6,0.3333333,0.524,2000
tep,4,0,EAC-1NN,spurious_events,0.6,0.5,0.6325,2000
tep,4,0,EAC-1NN,spurious_events,0.6,0.6666667,0.7265,2000
tep,4,0,EAC-1NN,spurious_events,0.6,0.8333333,0.776,2000
tep,4,0,EAC-1NN,spurious_events,0.6,1.0,0.912,2000
tep,4,0,EAC-1NN,spurious_events,0.7,0.1666667,0.5185,2000
tep,4,0,EAC-1NN,spurious_events,0.7,0.3333333,0.5185,2000
tep,4,0,EAC-1NN,spurious_events,0.7,0.5,0.6195,2000
tep,4,0,EAC-1NN,spurious_events,0.7,0.6666667,0.702,2000
tep,4,0,EAC-1NN,spurious_events,0.7,0.8333333,0.7635,2000
tep,4,0,EAC-1NN,spurious_events,0.7,1.0,0.8875,2000
tep,4,0,EAC-1NN,spurious_events,0.8,0.1666667,0.517,2000
tep,4,0,EAC-1NN,spurious_events,0.8,0.3333333,0.517,2000
tep,4,0,EAC-1NN,spurious_events,0.8,0.5,0.603,2000
tep,4,0,EAC-1NN,spurious_events,0.8,0.6666667,0.6845,2000
tep,4,0,EAC-1NN,spurious_events,0.8,0.8333333,0.735,2000
tep,4,0,EAC-1NN,spurious_events,0.8,1.0,0.8625,2000
tep,4,0,EAC-1NN,spurious_events,0.9,0.1666667,0.5115,2000
tep,4,0,EAC-1NN,spurious_events,0.9,0.3333333,0.5115,2000
tep,4,0,EAC-1NN,spurious_events,0.9,0.5,0.587,2000
tep,4,0,EAC-1NN,spurious_events,0.9,0.6666667,0.6555,2000
tep,4,0,EAC-1NN,spurious_events,0.9,0.8333333,0.715,2000
tep,4,0,EAC-1NN,spurious_events,0.9,1.0,0.832,2000
tep,4,0,EAC-1NN,timing_uncertainty,0.0,0.1666667,0.675,2000
tep,4,0,EAC-1NN,timing_uncertainty,0.0,0.3333333,0.675,2000
tep,4,0,EAC-1NN,timing_uncertainty,0.0,0.5,0.73,2000
tep,4,0,EAC-1NN,timing_uncertainty,0.0,0.6666667,0.8,2000
tep,4,0,EAC-1NN,timing_uncertainty,0.0,0.8333333,0.885,2000
tep,4,0,EAC-1NN,timing_uncertainty,0.0,1.0,0.99,2000
tep,4,0,EAC-1NN,timing_uncertainty,0.05,0.1666667,0.6735,2000
tep,4,0,EAC-1NN,timing_uncertainty,0.05,0.3333333,0.6735,2000
tep,4,0,EAC-1NN,timing_uncertainty,0.05,0.5,0.7255,2000
tep,4,0,EAC-1NN,timing_uncertainty,0.05,0.6666667,0.7965,2000
tep,4,0,EAC-1NN,timing_uncertainty,0.05,0.8333333,0.8805,2000
tep,4,0,EAC-1NN,timing_uncertainty,0.05,1.0,0.992,2000
tep,4,0,EAC-1NN,timing_uncertainty,0.1,0.1666667,0.673,2000
tep,4,0,EAC-1NN,timing_uncertainty,0.1,0.3333333,0.673,2000
tep,4,0,EAC-1NN,timing_uncertainty,0.1,0.5,0.7285,2000
tep,4,0,EAC-1NN,timing_uncertainty,0.1,0.6666667,0.7995,2000
tep,4,0,EAC-1NN,timing_uncertainty,0.1,0.8333333,0.8755,2000
tep,4,0,EAC-1NN,timing_uncertainty,0.1,1.0,0.9915,2000
tep,4,0,EAC-1NN,timing_uncertainty,0.15,0.1666667,0.679,2000
tep,4,0,EAC-1NN,timing_uncertainty,0.15,0.3333333,0.679,2000
tep,4,0,EAC-1NN,timing_uncertainty,0.15,0.5,0.7335,2000
tep,4,0,EAC-1NN,timing_uncertainty,0.15,0.6666667,0.8115,2000
tep,4,0,EAC-1NN,timing_uncertainty,0.15,0.8333333,0.877,2000
tep,4,0,EAC-1NN,timing_uncertainty,0.15,1.0,0.987,2000
tep,4,0,EAC-1NN,timing_uncertainty,0.2,0.1666667,0.673,2000
tep,4,0,EAC-1NN,timing_uncertainty,0.2,0.3333333,0.673,2000
tep,4,0,EAC-1NN,timing_uncertainty,0.2,0.5,0.7205,2000
tep,4,0,EAC-1NN,timing_uncertainty,0.2,0.6666667,0.801,2000
tep,4,0,EAC-1NN,timing_uncertainty,0.2,0.8333333,0.8715,2000
tep,4,0,EAC-1NN,timing_uncertainty,0.2,1.0,0.987,2000
tep,4,0,EAC-1NN,timing_uncertainty,0.25,0.1666667,0.668,2000
tep,4,0,EAC-1NN,timing_uncertainty,0.25,0.3333333,0.668,2000
tep,4,0,EAC-1NN,timing_uncertainty,0.25,0.5,0.737,2000
tep,4,0,EAC-1NN,timing_uncertainty,0.25,0.6666667,0.8085,2000
tep,4,0,EAC-1NN,timing_uncertainty,0.25,0.8333333,0.872,2000
tep,4,0,EAC-1NN,timing_uncertainty,0.25,1.0,0.9885,2000
tep,4,0,EAC-1NN,timing_uncertainty,0.3,0.1666667,0.674,2000
tep,4,0,EAC-1NN,timing_uncertainty,0.3,0.3333333,0.674,2000
tep,4,0,EAC-1NN,timing_uncertainty,0.3,0.5,0.736,2000
tep,4,0,EAC-1NN,timing_uncertainty,0.3,0.6666667,0.8065,2000
tep,4,0,EAC-1NN,timing_uncertainty,0.3,0.8333333,0.88,2000
tep,4,0,EAC-1NN,timing_uncertainty,0.3,1.0,0.9865,2000
tep,4,0,EAC-1NN,timing_uncertainty,0.4,0.1666667,0.6635,2000
tep,4,0,EAC-1NN,timing_uncertainty,0.4,0.3333333,0.6635,2000
tep,4,0,EAC-1NN,timing_uncertainty,0.4,0.5,0.736,2000
tep,4,0,EAC-1NN,timing_uncertainty,0.4,0.6666667,0.812,2000
tep,4,0,EAC-1NN,timing_uncertainty,0.4,0.8333333,0.8735,2000
tep,4,0,EAC-1NN,timing_uncertainty,0.4,1.0,0.988,2000
tep,4,0,EAC-1NN,timing_uncertainty,0.5,0.1666667,0.6565,2000
tep,4,0,EAC-1NN,timing_uncertainty,0.5,0.3333333,0.6565,2000
tep,4,0,EAC-1NN,timing_uncertainty,0.5,0.5,0.746,2000
tep,4,0,EAC-1NN,timing_uncertainty,0.5,0.6666667,0.813,2000
tep,4,0,EAC-1NN,timing_uncertainty,0.5,0.8333333,0.871,2000
tep,4,0,EAC-1NN,timing_uncertainty,0.5,1.0,0.983,2000
tep,4,0,EAC-1NN,timing_uncertainty,0.6,0.1666667,0.671,2000
tep,4,0,EAC-1NN,timing_uncertainty,0.6,0.3333333,0.671,2000
tep,4,0,EAC-1NN,timing_uncertainty,0.6,0.5,0.736,2000
tep,4,0,EAC-1NN,timing_uncertainty,0.6,0.6666667,0.8165,2000
tep,4,0,EAC-1NN,timing_uncertainty,0.6,0.8333333,0.8755,2000
tep,4,0,EAC-1NN,timing_uncertainty,0.6,1.0,0.984,2000
tep,4,0,EAC-1NN,timing_uncertainty,0.7,0.1666667,0.6615,2000
tep,4,0,EAC-1NN,timing_uncertainty,0.7,0.3333333,0.6615,2000
tep,4,0,EAC-1NN,timing_uncertainty,0.7,0.5,0.7465,2000
tep,4,0,EAC-1NN,timing_uncertainty,0.7,0.6666667,0.8095,2000
tep,4,0,EAC-1NN,timing_uncertainty,0.7,0.8333333,0.869,2000
tep,4,0,EAC-1NN,timing_uncertainty,0.7,1.0,0.987,2000
tep,4,0,EAC-1NN,timing_uncertainty,0.8,0.1666667,0.669,2000
tep,4,0,EAC-1NN,timing_uncertainty,0.8,0.3333333,0.669,2000
tep,4,0,EAC-1NN,timing_uncertainty,0.8,0.5,0.737,2000
tep,4,0,EAC-1NN,timing_uncertainty,0.8,0.6666667,0.8095,2000
tep,4,0,EAC-1NN,timing_uncertainty,0.8,0.8333333,0.873,2000
tep,4,0,EAC-1NN,timing_uncertainty,0.8,1.0,0.9795,2000
tep,4,0,EAC-1NN,timing_uncertainty,0.9,0.1666667,0.6625,2000
tep,4,0,EAC-1NN,timing_uncertainty,0.9,0.3333333,0.6625,2000
tep,4,0,EAC-1NN,timing_uncertainty,0.9,0.5,0.7375,2000
tep,4,0,EAC-1NN,timing_uncertainty,0.9,0.6666667,0.8105,2000
tep,4,0,EAC-1NN,timing_uncertainty,0.9,0.8333333,0.8755,2000
tep,4,0,EAC-1NN,timing_uncertainty,0.9,1.0,0.973,2000
tep,4,0,JAC-1NN,late_time_delay,0.0,0.1666667,0.685,2000
tep,4,0,JAC-1NN,late_time_delay,0.0,0.3333333,0.685,2000
tep,4,0,JAC-1NN,late_time_delay,0.0,0.5,0.815,2000
tep,4,0,JAC-1NN,late_time_delay,0.0,0.6666667,0.92,2000
tep,4,0,JAC-1NN,late_time_delay,0.0,0.8333333,0.955,2000
tep,4,0,JAC-1NN,late_time_delay,0.0,1.0,0.93,2000
tep,4,0,JAC-1NN,late_time_delay,0.05,0.1666667,0.565,2000
tep,4,0,JAC-1NN,late_time_delay,0.05,0.3333333,0.565,2000
tep,4,0,JAC-1NN,late_time_delay,0.05,0.5,0.735,2000
tep,4,0,JAC-1NN,late_time_delay,0.05,0.6666667,0.815,2000
tep,4,0,JAC-1NN,late_time_delay,0.05,0.8333333,0.84,2000
tep,4,0,JAC-1NN,late_time_delay,0.05,1.0,0.855,2000
tep,4,0,JAC-1NN,late_time_delay,0.1,0.1666667,0.545,2000
tep,4,0,JAC-1NN,late_time_delay,0.1,0.3333333,0.545,2000
tep,4,0,JAC-1NN,late_time_delay,0.1,0.5,0.75,2000
tep,4,0,JAC-1NN,late_time_delay,0.1,0.6666667,0.805,2000
tep,4,0,JAC-1NN,late_time_delay,0.1,0.8333333,0.84,2000
tep,4,0,JAC-1NN,late_time_delay,0.1,1.0,0.85,2000
tep,4,0,JAC-1NN,late_time_delay,0.15,0.1666667,0.535,2000
tep,4,0,JAC-1NN,late_time_delay,0.15,0.3333333,0.535,2000
tep,4,0,JAC-1NN,late_time_delay,0.15,0.5,0.76,2000
tep,4,0,JAC-1NN,late_time_delay,0.15,0.6666667,0.81,2000
tep,4,0,JAC-1NN,late_time_delay,0.15,0.8333333,0.83,2000
tep,4,0,JAC-1NN,late_time_delay,0.15,1.0,0.855,2000
tep,4,0,JAC-1NN,late_time_delay,0.2,0.1666667,0.54,2000
tep,4,0,JAC-1NN,late_time_delay,0.2,0.3333333,0.54,2000
tep,4,0,JAC-1NN,late_time_delay,0.2,0.5,0.735,2000
tep,4,0,JAC-1NN,late_time_delay,0.2,0.6666667,0.82,2000
tep,4,0,JAC-1NN,late_time_delay,0.2,0.8333333,0.82,2000
tep,4,0,JAC-1NN,late_time_delay,0.2,1.0,0.855,2000
tep,4,0,JAC-1NN,late_time_delay,0.25,0.1666667,0.605,2000
tep,4,0,JAC-1NN,late_time_delay,0.25,0.3333333,0.605,2000
tep,4,0,JAC-1NN,late_time_delay,0.25,0.5,0.79,2000
tep,4,0,JAC-1NN,late_time_delay,0.25,0.6666667,0.79,2000
tep,4,0,JAC-1NN,late_time_delay,0.25,0.8333333,0.825,2000
tep,4,0,JAC-1NN,late_time_delay,0.25,1.0,0.855,2000
tep,4,0,JAC-1NN,late_time_delay,0.3,0.1666667,0.605,2000
tep,4,0,JAC-1NN,late_time_delay,0.3,0.3333333,0.605,2000
tep,4,0,JAC-1NN,late_time_delay,0.3,0.5,0.775,2000
tep,4,0,JAC-1NN,late_time_delay,0.3,0.6666667,0.775,2000
tep,4,0,JAC-1NN,late_time_delay,0.3,0.8333333,0.825,2000
tep,4,0,JAC-1NN,late_time_delay,0.3,1.0,0.845,2000
tep,4,0,JAC-1NN,late_time_delay,0.4,0.1666667,0.575,2000
tep,4,0,JAC-1NN,late_time_delay,0.4,0.3333333,0.575,2000
tep,4,0,JAC-1NN,late_time_delay,0.4,0.5,0.575,2000
tep,4,0,JAC-1NN,late_time_delay,0.4,0.6666667,0.73,2000
tep,4,0,JAC-1NN,late_time_delay,0.4,0.8333333,0.73,2000
tep,4,0,JAC-1NN,late_time_delay,0.4,1.0,0.81,2000
tep,4,0,JAC-1NN,late_time_delay,0.5,0.1666667,0.555,2000
tep,4,0,JAC-1NN,late_time_delay,0.5,0.3333333,0.555,2000
tep,4,0,JAC-1NN,late_time_delay,0.5,0.5,0.555,2000
tep,4,0,JAC-1NN,late_time_delay,0.5,0.6666667,0.555,2000
tep,4,0,JAC-1NN,late_time_delay,0.5,0.8333333,0.71,2000
tep,4,0,JAC-1NN,late_time_delay,0.5,1.0,0.765,2000
tep,4,0,JAC-1NN,late_time_delay,0.6,0.1666667,0.52,2000
tep,4,0,JAC-1NN,late_time_delay,0.6,0.3333333,0.52,2000
tep,4,0,JAC-1NN,late_time_delay,0.6,0.5,0.52,2000
tep,4,0,JAC-1NN,late_time_delay,0.6,0.6666667,0.52,2000
tep,4,0,JAC-1NN,late_time_delay,0.6,0.8333333,0.52,2000
tep,4,0,JAC-1NN,late_time_delay,0.6,1.0,0.69,2000
tep,4,0,JAC-1NN,late_time_delay,0.7,0.1666667,0.445,2000
tep,4,0,JAC-1NN,late_time_delay,0.7,0.3333333,0.445,2000
tep,4,0,JAC-1NN,late_time_delay,0.7,0.5,0.445,2000
tep,4,0,JAC-1NN,late_time_delay,0.7,0.6666667,0.445,2000
tep,4,0,JAC-1NN,late_time_delay,0.7,0.8333333,0.445,2000
tep,4,0,JAC-1NN,late_time_delay,0.7,1.0,0.525,2000
tep,4,0,JAC-1NN,late_time_delay,0.8,0.1666667,0.45,2000
tep,4,0,JAC-1NN,late_time_delay,0.8,0.3333333,0.45,2000
tep,4,0,JAC-1NN,late_time_delay,0.8,0.5,0.45,2000
tep,4,0,JAC-1NN,late_time_delay,0.8,0.6666667,0.45,2000
tep,4,0,JAC-1NN,late_time_delay,0.8,0.8333333,0.45,2000
tep,4,0,JAC-1NN,late_time_delay,0.8,1.0,0.465,2000
tep,4,0,JAC-1NN,late_time_delay,0.9,0.1666667,0.395,2000
tep,4,0,JAC-1NN,late_time_delay,0.9,0.3333333,0.395,2000
tep,4,0,JAC-1NN,late_time_delay,0.9,0.5,0.395,2000
tep,4,0,JAC-1NN,late_time_delay,0.9,0.6666667,0.395,2000
tep,4,0,JAC-1NN,late_time_delay,0.9,0.8333333,0.395,2000
tep,4,0,JAC-1NN,late_time_delay,0.9,1.0,0.395,2000
tep,4,0,JAC-1NN,missing_events,0.0,0.1666667,0.685,2000
tep,4,0,JAC-1NN,missing_events,0.0,0.3333333,0.685,2000
tep,4,0,JAC-1NN,missing_events,0.0,0.5,0.815,2000
tep,4,0,JAC-1NN,missing_events,0.0,0.6666667,0.92,2000
tep,4,0,JAC-1NN,missing_events,0.0,0.8333333,0.955,2000
tep,4,0,JAC-1NN,missing_events,0.0,1.0,0.93,2000
tep,4,0,JAC-1NN,missing_events,0.05,0.1666667,0.678,2000
tep,4,0,JAC-1NN,missing_events,0.05,0.3333333,0.678,2000
tep,4,0,JAC-1NN,missing_events,0.05,0.5,0.8085,2000
tep,4,0,JAC-1NN,missing_events,0.05,0.6666667,0.9125,2000
tep,4,0,JAC-1NN,missing_events,0.05,0.8333333,0.948,2000
tep,4,0,JAC-1NN,missing_events,0.05,1.0,0.927,2000
tep,4,0,JAC-1NN,missing_events,0.1,0.1666667,0.669,2000
tep,4,0,JAC-1NN,missing_events,0.1,0.3333333,0.669,2000
tep,4,0,JAC-1NN,missing_events,0.1,0.5,0.8005,2000
tep,4,0,JAC-1NN,missing_events,0.1,0.6666667,0.907,2000
tep,4,0,JAC-1NN,missing_events,0.1,0.8333333,0.9455,2000
tep,4,0,JAC-1NN,missing_events,0.1,1.0,0.922,2000
