dataset,fold,repeat,method,scenario,severity,progress,score,n
fcc,4,0,ACM-SVM,timing_uncertainty,0.1,0.1666667,0.3740625,3200
fcc,4,0,ACM-SVM,timing_uncertainty,0.1,0.3333333,0.3740625,3200
fcc,4,0,ACM-SVM,timing_uncertainty,0.1,0.5,0.66,3200
fcc,4,0,ACM-SVM,timing_uncertainty,0.1,0.6666667,0.864375,3200
fcc,4,0,ACM-SVM,timing_uncertainty,0.1,0.8333333,0.968125,3200
fcc,4,0,ACM-SVM,timing_uncertainty,0.1,1.0,0.961875,3200
fcc,4,0,ACM-SVM,timing_uncertainty,0.15,0.1666667,0.3746875,3200
fcc,4,0,ACM-SVM,timing_uncertainty,0.15,0.3333333,0.3746875,3200
fcc,4,0,ACM-SVM,timing_uncertainty,0.15,0.5,0.6575,3200
fcc,4,0,ACM-SVM,timing_uncertainty,0.15,0.6666667,0.8628125,3200
fcc,4,0,ACM-SVM,timing_uncertainty,0.15,0.8333333,0.9653125,3200
fcc,4,0,ACM-SVM,timing_uncertainty,0.15,1.0,0.9609375,3200
fcc,4,0,ACM-SVM,timing_uncertainty,0.2,0.1666667,0.3715625,3200
fcc,4,0,ACM-SVM,timing_uncertainty,0.2,0.3333333,0.3715625,3200
fcc,4,0,ACM-SVM,timing_uncertainty,0.2,0.5,0.65125,3200
fcc,4,0,ACM-SVM,timing_uncertainty,0.2,0.6666667,0.8609375,3200
fcc,4,0,ACM-SVM,timing_uncertainty,0.2,0.8333333,0.9634375,3200
fcc,4,0,ACM-SVM,timing_uncertainty,0.2,1.0,0.9546875,3200
fcc,4,0,ACM-SVM,timing_uncertainty,0.25,0.1666667,0.36375,3200
fcc,4,0,ACM-SVM,timing_uncertainty,0.25,0.3333333,0.36375,3200
fcc,4,0,ACM-SVM,timing_uncertainty,0.25,0.5,0.6475,3200
fcc,4,0,ACM-SVM,timing_uncertainty,0.25,0.6666667,0.86,3200
fcc,4,0,ACM-SVM,timing_uncertainty,0.25,0.8333333,0.96,3200
fcc,4,0,ACM-SVM,timing_uncertainty,0.25,1.0,0.95375,3200
fcc,4,0,ACM-SVM,timing_uncertainty,0.3,0.1666667,0.36375,3200
fcc,4,0,ACM-SVM,timing_uncertainty,0.3,0.3333333,0.36375,3200
fcc,4,0,ACM-SVM,timing_uncertainty,0.3,0.5,0.641875,3200
fcc,4,0,ACM-SVM,timing_uncertainty,0.3,0.6666667,0.8571875,3200
fcc,4,0,ACM-SVM,timing_uncertainty,0.3,0.8333333,0.955625,3200
fcc,4,0,ACM-SVM,timing_uncertainty,0.3,1.0,0.946875,3200
fcc,4,0,ACM-SVM,timing_uncertainty,0.4,0.1666667,0.3540625,3200
fcc,4,0,ACM-SVM,timing_uncertainty,0.4,0.3333333,0.3540625,3200
fcc,4,0,ACM-SVM,timing_uncertainty,0.4,0.5,0.6265625,3200
fcc,4,0,ACM-SVM,timing_uncertainty,0.4,0.6666667,0.8421875,3200
fcc,4,0,ACM-SVM,timing_uncertainty,0.4,0.8333333,0.94,3200
fcc,4,0,ACM-SVM,timing_uncertainty,0.4,1.0,0.9334375,3200
fcc,4,0,ACM-SVM,timing_uncertainty,0.5,0.1666667,0.3375,3200
fcc,4,0,ACM-SVM,timing_uncertainty,0.5,0.3333333,0.3375,3200
fcc,4,0,ACM-SVM,timing_uncertainty,0.5,0.5,0.6134375,3200
fcc,4,0,ACM-SVM,timing_uncertainty,0.5,0.6666667,0.83,3200
fcc,4,0,ACM-SVM,timing_uncertainty,0.5,0.8333333,0.9225,3200
fcc,4,0,ACM-SVM,timing_uncertainty,0.5,1.0,0.9146875,3200
fcc,4,0,ACM-SVM,timing_uncertainty,0.6,0.1666667,0.3159375,3200
fcc,4,0,ACM-SVM,timing_uncertainty,0.6,0.3333333,0.3159375,3200
fcc,4,0,ACM-SVM,timing_uncertainty,0.6,0.5,0.590625,3200
fcc,4,0,ACM-SVM,timing_uncertainty,0.6,0.6666667,0.8071875,3200
fcc,4,0,ACM-SVM,timing_uncertainty,0.6,0.8333333,0.901875,3200
fcc,4,0,ACM-SVM,timing_uncertainty,0.6,1.0,0.89625,3200
fcc,4,0,ACM-SVM,timing_uncertainty,0.7,0.1666667,0.3115625,3200
fcc,4,0,ACM-SVM,timing_uncertainty,0.7,0.3333333,0.3115625,3200
fcc,4,0,ACM-SVM,timing_uncertainty,0.7,0.5,0.584375,3200
fcc,4,0,ACM-SVM,timing_uncertainty,0.7,0.6666667,0.7965625,3200
fcc,4,0,ACM-SVM,timing_uncertainty,0.7,0.8333333,0.889375,3200
fcc,4,0,ACM-SVM,timing_uncertainty,0.7,1.0,0.88,3200
fcc,4,0,ACM-SVM,timing_uncertainty,0.8,0.1666667,0.299375,3200
fcc,4,0,ACM-SVM,timing_uncertainty,0.8,0.3333333,0.299375,3200
fcc,4,0,ACM-SVM,timing_uncertainty,0.8,0.5,0.579375,3200
fcc,4,0,ACM-SVM,timing_uncertainty,0.8,0.6666667,0.78125,3200
fcc,4,0,ACM-SVM,timing_uncertainty,0.8,0.8333333,0.87625,3200
fcc,4,0,ACM-SVM,timing_uncertainty,0.8,1.0,0.8715625,3200
fcc,4,0,ACM-SVM,timing_uncertainty,0.9,0.1666667,0.281875,3200
fcc,4,0,ACM-SVM,timing_uncertainty,0.9,0.3333333,0.281875,3200
fcc,4,0,ACM-SVM,timing_uncertainty,0.9,0.5,0.5665625,3200
fcc,4,0,ACM-SVM,timing_uncertainty,0.9,0.6666667,0.7678125,3200
fcc,4,0,ACM-SVM,timing_uncertainty,0.9,0.8333333,0.854375,3200
fcc,4,0,ACM-SVM,timing_uncertainty,0.9,1.0,0.8446875,3200
fcc,4,0,CASIM-prefix,late_time_delay,0.0,0.1666667,0.9625,3200
fcc,4,0,CASIM-prefix,late_time_delay,0.0,0.3333333,0.9625,3200
fcc,4,0,CASIM-prefix,late_time_delay,0.0,0.5,0.990625,3200
fcc,4,0,CASIM-prefix,late_time_delay,0.0,0.6666667,1.0,3200
fcc,4,0,CASIM-prefix,late_time_delay,0.0,0.8333333,1.0,3200
fcc,4,0,CASIM-prefix,late_time_delay,0.0,1.0,1.0,3200
fcc,4,0,CASIM-prefix,late_time_delay,0.05,0.1666667,0.409375,3200
fcc,4,0,CASIM-prefix,late_time_delay,0.05,0.3333333,0.409375,3200
fcc,4,0,CASIM-prefix,late_time_delay,0.05,0.5,0.55,3200
fcc,4,0,CASIM-prefix,late_time_delay,0.05,0.6666667,0.540625,3200
fcc,4,0,CASIM-prefix,late_time_delay,0.05,0.8333333,0.734375,3200
fcc,4,0,CASIM-prefix,late_time_delay,0.05,1.0,0.5875,3200
fcc,4,0,CASIM-prefix,late_time_delay,0.1,0.1666667,0.20625,3200
fcc,4,0,CASIM-prefix,late_time_delay,0.1,0.3333333,0.20625,3200
fcc,4,0,CASIM-prefix,late_time_delay,0.1,0.5,0.3625,3200
fcc,4,0,CASIM-prefix,late_time_delay,0.1,0.6666667,0.45,3200
fcc,4,0,CASIM-prefix,late_time_delay,0.1,0.8333333,0.546875,3200
fcc,4,0,CASIM-prefix,late_time_delay,0.1,1.0,0.50625,3200
fcc,4,0,CASIM-prefix,late_time_delay,0.15,0.1666667,0.134375,3200
fcc,4,0,CASIM-prefix,late_time_delay,0.15,0.3333333,0.134375,3200
fcc,4,0,CASIM-prefix,late_time_delay,0.15,0.5,0.240625,3200
fcc,4,0,CASIM-prefix,late_time_delay,0.15,0.6666667,0.359375,3200
fcc,4,0,CASIM-prefix,late_time_delay,0.15,0.8333333,0.465625,3200
fcc,4,0,CASIM-prefix,late_time_delay,0.15,1.0,0.415625,3200
fcc,4,0,CASIM-prefix,late_time_delay,0.2,0.1666667,0.075,3200
fcc,4,0,CASIM-prefix,late_time_delay,0.2,0.3333333,0.075,3200
fcc,4,0,CASIM-prefix,late_time_delay,0.2,0.5,0.153125,3200
fcc,4,0,CASIM-prefix,late_time_delay,0.2,0.6666667,0.278125,3200
fcc,4,0,CASIM-prefix,late_time_delay,0.2,0.8333333,0.278125,3200
fcc,4,0,CASIM-prefix,late_time_delay,0.2,1.0,0.340625,3200
fcc,4,0,CASIM-prefix,late_time_delay,0.25,0.1666667,0.05625,3200
fcc,4,0,CASIM-prefix,late_time_delay,0.25,0.3333333,0.05625,3200
fcc,4,0,CASIM-prefix,late_time_delay,0.25,0.5,0.0875,3200
fcc,4,0,CASIM-prefix,late_time_delay,0.25,0.6666667,0.0875,3200
fcc,4,0,CASIM-prefix,late_time_delay,0.25,0.8333333,0.321875,3200
fcc,4,0,CASIM-prefix,late_time_delay,0.25,1.0,0.315625,3200
fcc,4,0,CASIM-prefix,late_time_delay,0.3,0.1666667,0.059375,3200
fcc,4,0,CASIM-prefix,late_time_delay,0.3,0.3333333,0.059375,3200
fcc,4,0,CASIM-prefix,late_time_delay,0.3,0.5,0.090625,3200
fcc,4,0,CASIM-prefix,late_time_delay,0.3,0.6666667,0.090625,3200
fcc,4,0,CASIM-prefix,late_time_delay,0.3,0.8333333,0.25625,3200
fcc,4,0,CASIM-prefix,late_time_delay,0.3,1.0,0.275,3200
fcc,4,0,CASIM-prefix,late_time_delay,0.4,0.1666667,0.028125,3200
fcc,4,0,CASIM-prefix,late_time_delay,0.4,0.3333333,0.028125,3200
fcc,4,0,CASIM-prefix,late_time_delay,0.4,0.5,0.028125,3200
fcc,4,0,CASIM-prefix,late_time_delay,0.4,0.6666667,0.115625,3200
fcc,4,0,CASIM-prefix,late_time_delay,0.4,0.8333333,0.1125,3200
fcc,4,0,CASIM-prefix,late_time_delay,0.4,1.0,0.165625,3200
fcc,4,0,CASIM-prefix,late_time_delay,0.5,0.1666667,0.05625,3200
fcc,4,0,CASIM-prefix,late_time_delay,0.5,0.3333333,0.05625,3200
fcc,4,0,CASIM-prefix,late_time_delay,0.5,0.5,0.05625,3200
fcc,4,0,CASIM-prefix,late_time_delay,0.5,0.6666667,0.08125,3200
fcc,4,0,CASIM-prefix,late_time_delay,0.5,0.8333333,0.115625,3200
fcc,4,0,CASIM-prefix,late_time_delay,0.5,1.0,0.125,3200
fcc,4,0,CASIM-prefix,late_time_delay,0.6,0.1666667,0.05625,3200
fcc,4,0,CASIM-prefix,late_time_delay,0.6,0.3333333,0.05625,3200
fcc,4,0,CASIM-prefix,late_time_delay,0.6,0.5,0.05625,3200
fcc,4,0,CASIM-prefix,late_time_delay,0.6,0.6666667,0.08125,3200
fcc,4,0,CASIM-prefix,late_time_delay,0.6,0.8333333,0.078125,3200
fcc,4,0,CASIM-prefix,late_time_delay,0.6,1.0,0.109375,3200
fcc,4,0,CASIM-prefix,late_time_delay,0.7,0.1666667,0.059375,3200
fcc,4,0,CASIM-prefix,late_time_delay,0.7,0.3333333,0.059375,3200
fcc,4,0,CASIM-prefix,late_time_delay,0.7,0.5,0.059375,3200
fcc,4,0,CASIM-prefix,late_time_delay,0.7,0.6666667,0.084375,3200
fcc,4,0,CASIM-prefix,late_time_delay,0.7,0.8333333,0.08125,3200
fcc,4,0,CASIM-prefix,late_time_delay,0.7,1.0,0.103125,3200
fcc,4,0,CASIM-prefix,late_time_delay,0.8,0.1666667,0.053125,3200
fcc,4,0,CASIM-prefix,late_time_delay,0.8,0.3333333,0.053125,3200
fcc,4,0,CASIM-prefix,late_time_delay,0.8,0.5,0.053125,3200
fcc,4,0,CASIM-prefix,late_time_delay,0.8,0.6666667,0.078125,3200
fcc,4,0,CASIM-prefix,late_time_delay,0.8,0.8333333,0.075,3200
fcc,4,0,CASIM-prefix,late_time_delay,0.8,1.0,0.084375,3200
fcc,4,0,CASIM-prefix,late_time_delay,0.9,0.1666667,0.053125,3200
fcc,4,0,CASIM-prefix,late_time_delay,0.9,0.3333333,0.053125,3200
fcc,4,0,CASIM-prefix,late_time_delay,0.9,0.5,0.053125,3200
fcc,4,0,CASIM-prefix,late_time_delay,0.9,0.6666667,0.078125,3200
fcc,4,0,CASIM-prefix,late_time_delay,0.9,0.8333333,0.075,3200
fcc,4,0,CASIM-prefix,late_time_delay,0.9,1.0,0.075,3200
fcc,4,0,CASIM-prefix,missing_events,0.0,0.1666667,0.9625,3200
fcc,4,0,CASIM-prefix,missing_events,0.0,0.3333333,0.9625,3200
fcc,4,0,CASIM-prefix,missing_events,0.0,0.5,0.990625,3200
fcc,4,0,CASIM-prefix,missing_events,0.0,0.6666667,1.0,3200
fcc,4,0,CASIM-prefix,missing_events,0.0,0.8333333,1.0,3200
fcc,4,0,CASIM-prefix,missing_events,0.0,1.0,1.0,3200
fcc,4,0,CASIM-prefix,missing_events,0.05,0.1666667,0.958125,3200
fcc,4,0,CASIM-prefix,missing_events,0.05,0.3333333,0.958125,3200
fcc,4,0,CASIM-prefix,missing_events,0.05,0.5,0.9878125,3200
fcc,4,0,CASIM-prefix,missing_events,0.05,0.6666667,0.99875,3200
fcc,4,0,CASIM-prefix,missing_events,0.05,0.8333333,0.99875,3200
fcc,4,0,CASIM-prefix,missing_events,0.05,1.0,0.9975,3200
fcc,4,0,CASIM-prefix,missing_events,0.1,0.1666667,0.9290625,3200
fcc,4,0,CASIM-prefix,missing_events,0.1,0.3333333,0.9290625,3200
fcc,4,0,CASIM-prefix,missing_events,0.1,0.5,0.9690625,3200
fcc,4,0,CASIM-prefix,missing_events,0.1,0.6666667,0.9796875,3200
fcc,4,0,CASIM-prefix,missing_events,0.1,0.8333333,0.990625,3200
fcc,4,0,CASIM-prefix,missing_events,0.1,1.0,0.9821875,3200
fcc,4,0,CASIM-prefix,missing_events,0.15,0.1666667,0.8990625,3200
fcc,4,0,CASIM-prefix,missing_events,0.15,0.3333333,0.8990625,3200
fcc,4,0,CASIM-prefix,missing_events,0.15,0.5,0.934375,3200
fcc,4,0,CASIM-prefix,missing_events,0.15,0.6666667,0.9703125,3200
fcc,4,0,CASIM-prefix,missing_events,0.15,0.8333333,0.9775,3200
fcc,4,0,CASIM-prefix,missing_events,0.15,1.0,0.965,3200
fcc,4,0,CASIM-prefix,missing_events,0.2,0.1666667,0.860625,3200
fcc,4,0,CASIM-prefix,missing_events,0.2,0.3333333,0.860625,3200
fcc,4,0,CASIM-prefix,missing_events,0.2,0.5,0.891875,3200
fcc,4,0,CASIM-prefix,missing_events,0.2,0.6666667,0.9465625,3200
fcc,4,0,CASIM-prefix,missing_events,0.2,0.8333333,0.9590625,3200
fcc,4,0,CASIM-prefix,missing_events,0.2,1.0,0.9446875,3200
fcc,4,0,CASIM-prefix,missing_events,0.25,0.1666667,0.8221875,3200
fcc,4,0,CASIM-prefix,missing_events,0.25,0.3333333,0.8221875,3200
fcc,4,0,CASIM-prefix,missing_events,0.25,0.5,0.869375,3200
fcc,4,0,CASIM-prefix,missing_events,0.25,0.6666667,0.9221875,3200
fcc,4,0,CASIM-prefix,missing_events,0.25,0.8333333,0.931875,3200
fcc,4,0,CASIM-prefix,missing_events,0.25,1.0,0.925,3200
fcc,4,0,CASIM-prefix,missing_events,0.3,0.1666667,0.7896875,3200
fcc,4,0,CASIM-prefix,missing_events,0.3,0.3333333,0.7896875,3200
fcc,4,0,CASIM-prefix,missing_events,0.3,0.5,0.821875,3200
fcc,4,0,CASIM-prefix,missing_events,0.3,0.6666667,0.8903125,3200
fcc,4,0,CASIM-prefix,missing_events,0.3,0.8333333,0.8940625,3200
fcc,4,0,CASIM-prefix,missing_events,0.3,1.0,0.8859375,3200
fcc,4,0,CASIM-prefix,missing_events,0.4,0.1666667,0.6925,3200
fcc,4,0,CASIM-prefix,missing_events,0.4,0.3333333,0.6925,3200
fcc,4,0,CASIM-prefix,missing_events,0.4,0.5,0.7284375,3200
fcc,4,0,CASIM-prefix,missing_events,0.4,0.6666667,0.7903125,3200
fcc,4,0,CASIM-prefix,missing_events,0.4,0.8333333,0.7975,3200
fcc,4,0,CASIM-prefix,missing_events,0.4,1.0,0.7971875,3200
fcc,4,0,CASIM-prefix,missing_events,0.5,0.1666667,0.5990625,3200
fcc,4,0,CASIM-prefix,missing_events,0.5,0.3333333,0.5990625,3200
fcc,4,0,CASIM-prefix,missing_events,0.5,0.5,0.6065625,3200
fcc,4,0,CASIM-prefix,missing_events,0.5,0.6666667,0.6671875,3200
fcc,4,0,CASIM-prefix,missing_events,0.5,0.8333333,0.6690625,3200
fcc,4,0,CASIM-prefix,missing_events,0.5,1.0,0.6846875,3200
fcc,4,0,CASIM-prefix,missing_events,0.6,0.1666667,0.4896875,3200
fcc,4,0,CASIM-prefix,missing_events,0.6,0.3333333,0.4896875,3200
fcc,4,0,CASIM-prefix,missing_events,0.6,0.5,0.5003125,3200
fcc,4,0,CASIM-prefix,missing_events,0.6,0.6666667,0.5646875,3200
fcc,4,0,CASIM-prefix,missing_events,0.6,0.8333333,0.54375,3200
fcc,4,0,CASIM-prefix,missing_events,0.6,1.0,0.5728125,3200
fcc,4,0,CASIM-prefix,missing_events,0.7,0.1666667,0.39875,3200
fcc,4,0,CASIM-prefix,missing_events,0.7,0.3333333,0.39875,3200
fcc,4,0,CASIM-prefix,missing_events,0.7,0.5,0.38,3200
fcc,4,0,CASIM-prefix,missing_events,0.7,0.6666667,0.438125,3200
fcc,4,0,CASIM-prefix,missing_events,0.7,0.8333333,0.420625,3200
fcc,4,0,CASIM-prefix,missing_events,0.7,1.0,0.4525,3200
fcc,4,0,CASIM-prefix,missing_events,0.8,0.1666667,0.305625,3200
fcc,4,0,CASIM-prefix,missing_events,0.8,0.3333333,0.305625,3200
fcc,4,0,CASIM-prefix,missing_events,0.8,0.5,0.268125,3200
fcc,4,0,CASIM-prefix,missing_events,0.8,0.6666667,0.314375,3200
fcc,4,0,CASIM-prefix,missing_events,0.8,0.8333333,0.296875,3200
fcc,4,0,CASIM-prefix,missing_events,0.8,1.0,0.3265625,3200
fcc,4,0,CASIM-prefix,missing_events,0.9,0.1666667,0.1890625,3200
fcc,4,0,CASIM-prefix,missing_events,0.9,0.3333333,0.1890625,3200
fcc,4,0,CASIM-prefix,missing_events,0.9,0.5,0.1665625,3200
fcc,4,0,CASIM-prefix,missing_events,0.9,0.6666667,0.1796875,3200
fcc,4,0,CASIM-prefix,missing_events,0.9,0.8333333,0.18125,3200
fcc,4,0,CASIM-prefix,missing_events,0.9,1.0,0.1921875,3200
fcc,4,0,CASIM-prefix,mixed_missing_spurious,0.0,0.1666667,0.9625,3200
fcc,4,0,CASIM-prefix,mixed_missing_spurious,0.0,0.3333333,0.9625,3200
fcc,4,0,CASIM-prefix,mixed_missing_spurious,0.0,0.5,0.990625,3200
fcc,4,0,CASIM-prefix,mixed_missing_spurious,0.0,0.6666667,1.0,3200
fcc,4,0,CASIM-prefix,mixed_missing_spurious,0.0,0.8333333,1.0,3200
fcc,4,0,CASIM-prefix,mixed_missing_spurious,0.0,1.0,1.0,3200
fcc,4,0,CASIM-prefix,mixed_missing_spurious,0.05,0.1666667,0.9565625,3200
fcc,4,0,CASIM-prefix,mixed_missing_spurious,0.05,0.3333333,0.9565625,3200
fcc,4,0,CASIM-prefix,mixed_missing_spurious,0.05,0.5,0.980625,3200
fcc,4,0,CASIM-prefix,mixed_missing_spurious,0.05,0.6666667,0.9940625,3200
fcc,4,0,CASIM-prefix,mixed_missing_spurious,0.05,0.8333333,0.99625,3200
fcc,4,0,CASIM-prefix,mixed_missing_spurious,0.05,1.0,0.97375,3200
fcc,4,0,CASIM-prefix,mixed_missing_spurious,0.1,0.1666667,0.9215625,3200
fcc,4,0,CASIM-prefix,mixed_missing_spurious,0.1,0.3333333,0.9215625,3200
fcc,4,0,CASIM-prefix,mixed_missing_spurious,0.1,0.5,0.9284375,3200
fcc,4,0,CASIM-prefix,mixed_missing_spurious,0.1,0.6666667,0.9646875,3200
fcc,4,0,CASIM-prefix,mixed_missing_spurious,0.1,0.8333333,0.9771875,3200
fcc,4,0,CASIM-prefix,mixed_missing_spurious,0.1,1.0,0.9178125,3200
fcc,4,0,CASIM-prefix,mixed_missing_spurious,0.15,0.1666667,0.873125,3200
fcc,4,0,CASIM-prefix,mixed_missing_spurious,0.15,0.3333333,0.873125,3200
fcc,4,0,CASIM-prefix,mixed_missing_spurious,0.15,0.5,0.8865625,3200
fcc,4,0,CASIM-prefix,mixed_missing_spurious,0.15,0.6666667,0.9296875,3200
fcc,4,0,CASIM-prefix,mixed_missing_spurious,0.15,0.8333333,0.9478125,3200
fcc,4,0,CASIM-prefix,mixed_missing_spurious,0.15,1.0,0.8515625,3200
fcc,4,0,CASIM-prefix,mixed_missing_spurious,0.2,0.1666667,0.83125,3200
fcc,4,0,CASIM-prefix,mixed_missing_spurious,0.2,0.3333333,0.83125,3200
fcc,4,0,CASIM-prefix,mixed_missing_spurious,0.2,0.5,0.8340625,3200
fcc,4,0,CASIM-prefix,mixed_missing_spurious,0.2,0.6666667,0.8834375,3200
fcc,4,0,CASIM-prefix,mixed_missing_spurious,0.2,0.8333333,0.90125,3200
fcc,4,0,CASIM-prefix,mixed_missing_spurious,0.2,1.0,0.77875,3200
fcc,4,0,CASIM-prefix,mixed_missing_spurious,0.25,0.1666667,0.7965625,3200
fcc,4,0,CASIM-prefix,mixed_missing_spurious,0.25,0.3333333,0.7965625,3200
fcc,4,0,CASIM-prefix,mixed_missing_spurious,0.25,0.5,0.783125,3200
fcc,4,0,CASIM-prefix,mixed_missing_spurious,0.25,0.6666667,0.8278125,3200
fcc,4,0,CASIM-prefix,mixed_missing_spurious,0.25,0.8333333,0.84875,3200
fcc,4,0,CASIM-prefix,mixed_missing_spurious,0.25,1.0,0.716875,3200
fcc,4,0,CASIM-prefix,mixed_missing_spurious,0.3,0.1666667,0.74,3200
fcc,4,0,CASIM-prefix,mixed_missing_spurious,0.3,0.3333333,0.74,3200
fcc,4,0,CASIM-prefix,mixed_missing_spurious,0.3,0.5,0.735,3200
fcc,4,0,CASIM-prefix,mixed_missing_spurious,0.3,0.6666667,0.7996875,3200
fcc,4,0,CASIM-prefix,mixed_missing_spurious,0.3,0.8333333,0.79375,3200
fcc,4,0,CASIM-prefix,mixed_missing_spurious,0.3,1.0,0.661875,3200
fcc,4,0,CASIM-prefix,mixed_missing_spurious,0.4,0.1666667,0.6378125,3200
fcc,4,0,CASIM-prefix,mixed_missing_spurious,0.4,0.3333333,0.6378125,3200
fcc,4,0,CASIM-prefix,mixed_missing_spurious,0.4,0.5,0.6203125,3200
fcc,4,0,CASIM-prefix,mixed_missing_spurious,0.4,0.6666667,0.681875,3200
fcc,4,0,CASIM-prefix,mixed_missing_spurious,0.4,0.8333333,0.6840625,3200
fcc,4,0,CASIM-prefix,mixed_missing_spurious,0.4,1.0,0.5571875,3200
fcc,4,0,CASIM-prefix,mixed_missing_spurious,0.5,0.1666667,0.5375,3200
fcc,4,0,CASIM-prefix,mixed_missing_spurious,0.5,0.3333333,0.5375,3200
fcc,4,0,CASIM-prefix,mixed_missing_spurious,0.5,0.5,0.504375,3200
fcc,4,0,CASIM-prefix,mixed_missing_spurious,0.5,0.6666667,0.5546875,3200
fcc,4,0,CASIM-prefix,mixed_missing_spurious,0.5,0.8333333,0.5534375,3200
fcc,4,0,CASIM-prefix,mixed_missing_spurious,0.5,1.0,0.4603125,3200
fcc,4,0,CASIM-prefix,mixed_missing_spurious,0.6,0.1666667,0.450625,3200
fcc,4,0,CASIM-prefix,mixed_missing_spurious,0.6,0.3333333,0.450625,3200
fcc,4,0,CASIM-prefix,mixed_missing_spurious,0.6,0.5,0.4409375,3200
fcc,4,0,CASIM-prefix,mixed_missing_spurious,0.6,0.6666667,0.4803125,3200
fcc,4,0,CASIM-prefix,mixed_missing_spurious,0.6,0.8333333,0.4703125,3200
fcc,4,0,CASIM-prefix,mixed_missing_spurious,0.6,1.0,0.393125,3200
fcc,4,0,CASIM-prefix,mixed_missing_spurious,0.7,0.1666667,0.365,3200
fcc,4,0,CASIM-prefix,mixed_missing_spurious,0.7,0.3333333,0.365,3200
fcc,4,0,CASIM-prefix,mixed_missing_spurious,0.7,0.5,0.3571875,3200
fcc,4,0,CASIM-prefix,mixed_missing_spurious,0.7,0.6666667,0.39375,3200
fcc,4,0,CASIM-prefix,mixed_missing_spurious,0.7,0.8333333,0.3628125,3200
fcc,4,0,CASIM-prefix,mixed_missing_spurious,0.7,1.0,0.3103125,3200
fcc,4,0,CASIM-prefix,mixed_missing_spurious,0.8,0.1666667,0.27375,3200
fcc,4,0,CASIM-prefix,mixed_missing_spurious,0.8,0.3333333,0.27375,3200
fcc,4,0,CASIM-prefix,mixed_missing_spurious,0.8,0.5,0.2421875,3200
fcc,4,0,CASIM-prefix,mixed_missing_spurious,0.8,0.6666667,0.275625,3200
fcc,4,0,CASIM-prefix,mixed_missing_spurious,0.8,0.8333333,0.269375,3200
fcc,4,0,CASIM-prefix,mixed_missing_spurious,0.8,1.0,0.253125,3200
fcc,4,0,CASIM-prefix,mixed_missing_spurious,0.9,0.1666667,0.190625,3200
fcc,4,0,CASIM-prefix,mixed_missing_spurious,0.9,0.3333333,0.190625,3200
fcc,4,0,CASIM-prefix,mixed_missing_spurious,0.9,0.5,0.1725,3200
fcc,4,0,CASIM-prefix,mixed_missing_spurious,0.9,0.6666667,0.1825,3200
fcc,4,0,CASIM-prefix,mixed_missing_spurious,0.9,0.8333333,0.1871875,3200
fcc,4,0,CASIM-prefix,mixed_missing_spurious,0.9,1.0,0.190625,3200
fcc,4,0,CASIM-prefix,mixed_spurious_timing_late,0.0,0.1666667,0.9625,3200
fcc,4,0,CASIM-prefix,mixed_spurious_timing_late,0.0,0.3333333,0.9625,3200
fcc,4,0,CASIM-prefix,mixed_spurious_timing_late,0.0,0.5,0.990625,3200
fcc,4,0,CASIM-prefix,mixed_spurious_timing_late,0.0,0.6666667,1.0,3200
fcc,4,0,CASIM-prefix,mixed_spurious_timing_late,0.0,0.8333333,1.0,3200
fcc,4,0,CASIM-prefix,mixed_spurious_timing_late,0.0,1.0,1.0,3200
fcc,4,0,CASIM-prefix,mixed_spurious_timing_late,0.05,0.1666667,0.4040625,3200
fcc,4,0,CASIM-prefix,mixed_spurious_timing_late,0.05,0.3333333,0.4040625,3200
fcc,4,0,CASIM-prefix,mixed_spurious_timing_late,0.05,0.5,0.5421875,3200
fcc,4,0,CASIM-prefix,mixed_spurious_timing_late,0.05,0.6666667,0.5375,3200
fcc,4,0,CASIM-prefix,mixed_spurious_timing_late,0.05,0.8333333,0.724375,3200
fcc,4,0,CASIM-prefix,mixed_spurious_timing_late,0.05,1.0,0.571875,3200
fcc,4,0,CASIM-prefix,mixed_spurious_timing_late,0.1,0.1666667,0.1996875,3200
fcc,4,0,CASIM-prefix,mixed_spurious_timing_late,0.1,0.3333333,0.1996875,3200
fcc,4,0,CASIM-prefix,mixed_spurious_timing_late,0.1,0.5,0.34375,3200
fcc,4,0,CASIM-prefix,mixed_spurious_timing_late,0.1,0.6666667,0.4321875,3200
fcc,4,0,CASIM-prefix,mixed_spurious_timing_late,0.1,0.8333333,0.53125,3200
fcc,4,0,CASIM-prefix,mixed_spurious_timing_late,0.1,1.0,0.4559375,3200
fcc,4,0,CASIM-prefix,mixed_spurious_timing_late,0.15,0.1666667,0.1240625,3200
fcc,4,0,CASIM-prefix,mixed_spurious_timing_late,0.15,0.3333333,0.1240625,3200
fcc,4,0,CASIM-prefix,mixed_spurious_timing_late,0.15,0.5,0.221875,3200
fcc,4,0,CASIM-prefix,mixed_spurious_timing_late,0.15,0.6666667,0.336875,3200
fcc,4,0,CASIM-prefix,mixed_spurious_timing_late,0.15,0.8333333,0.4325,3200
fcc,4,0,CASIM-prefix,mixed_spurious_timing_late,0.15,1.0,0.344375,3200
fcc,4,0,CASIM-prefix,mixed_spurious_timing_late,0.2,0.1666667,0.0734375,3200
fcc,4,0,CASIM-prefix,mixed_spurious_timing_late,0.2,0.3333333,0.0734375,3200
